Year,App.,Taxon,Class,Order,Family,Genus,Importer,Exporter,Origin,Importer reported quantity,Exporter reported quantity,Term,Unit,Purpose,Source
2014,I,Antilocapra americana,Mammalia,Artiodactyla,Antilocapridae,Antilocapra,ZA,US,,1,,trophies,,H,W
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,AR,US,,,3,trophies,,H,F
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ES,US,,1,1,trophies,,H,F
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,MX,US,,3,3,trophies,,H,F
2014,I,Addax nasomaculatus,Mammalia,Artiodactyla,Bovidae,Addax,ZA,US,,,1,trophies,,H,F
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,CA,US,,,1,trophies,,H,F
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,PK,,2,,trophies,,H,W
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DE,US,,2,2,trophies,,H,F
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,DK,PK,,2,1,trophies,,H,W
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,ES,US,,,1,trophies,,H,F
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,4,2,trophies,,H,W
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,TJ,,1,,trophies,,H,W
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,MX,US,XX,1,,trophies,,H,W
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,RU,PK,,,1,trophies,,H,W
2014,I,Capra falconeri,Mammalia,Artiodactyla,Bovidae,Capra,US,PK,,3,3,trophies,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,DK,PK,,,1,trophies,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,ES,PK,,1,1,trophies,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,MX,PK,,5,3,trophies,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,US,AT,PK,1,,trophies,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,US,CA,PK,,1,skins,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,US,CA,PK,,1,skulls,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,US,CA,PK,1,,trophies,,H,W
2014,I,Capra falconeri jerdoni,Mammalia,Artiodactyla,Bovidae,Capra,US,PK,,2,2,trophies,,H,W
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,AR,US,,,4,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,BE,ZA,,2,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,bodies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,1,,skins,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,US,,2,,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,3,,bodies,,H,W
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,1,9,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CA,ZA,,3,,trophies,,H,W
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,CZ,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,,1,skulls,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DE,ZA,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,XX,1,,trophies,,H,W
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,DK,ZA,,,4,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,,bodies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,8,11,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FI,ZA,,1,,trophies,,H,W
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,FR,ZA,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,2,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,HU,ZA,,1,,trophies,,H,W
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LB,ZA,,,3,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,LV,ZA,,2,,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MC,ZA,,,2,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,MX,ZA,,2,3,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,NO,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,PT,ZA,,1,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,RU,ZA,,,2,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,1,3,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,2,,horns,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,3,,skins,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,3,,skulls,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SK,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,SZ,ZA,,1,,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,UA,ZA,,,1,trophies,,H,F
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,US,MX,,,1,trophies,,H,C
2014,I,Oryx dammah,Mammalia,Artiodactyla,Bovidae,Oryx,ZA,US,,,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,DE,US,,1,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,US,,1,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,ES,ZA,,1,,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,GB,ZA,,,1,trophies,,H,F
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,IT,ZA,,,1,trophies,,H,W
2014,I,Oryx leucoryx,Mammalia,Artiodactyla,Bovidae,Oryx,SE,ZA,,,1,trophies,,H,W
2014,I,Ovis orientalis ophion,Mammalia,Artiodactyla,Bovidae,Ovis,SV,US,,,1,trophies,,H,F
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,DE,CH,XX,12,,derivatives,,L,I
2014,I,Pantholops hodgsonii,Mammalia,Artiodactyla,Bovidae,Pantholops,US,CH,XX,11,,garments,,L,I
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,NA,,,1,trophies,,H,W
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,DE,ZA,,,1,skulls,,H,W
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,ME,MZ,,,1,skins,,H,W
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,PT,XX,ZA,1,,trophies,,H,W
2014,I,Crocodylus niloticus,Reptilia,Crocodylia,Crocodylidae,Crocodylus,US,MZ,,,2,skins,,H,W
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,4,6,ivory carvings,,L,I
2014,I,Elephantidae spp.,Mammalia,Proboscidea,Elephantidae,,US,CA,XX,2,2,tusks,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZW,,4,,bodies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZW,,2,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZW,,8,,specimens,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZW,,1,,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZW,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AE,ZW,,2,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AR,ZA,TZ,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,AT,MZ,,2,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BE,MZ,,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BG,MZ,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,BW,,2,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,BR,ZA,,13,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CA,MZ,,2,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,CZ,MZ,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,MZ,,6,6,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,MZ,,1,1,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,MZ,,4,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,MZ,,8,5,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,MZ,2,2,ears,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,MZ,2,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DE,ZA,MZ,4,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZA,,2,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZM,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,DK,ZW,TZ,11,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MZ,,,1,skulls,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MZ,,3,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,MZ,,1,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,TZ,,3,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,TZ,,1,2,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,TZ,,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,MZ,,4,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,MZ,,40,hair,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,MZ,,1,skulls,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,MZ,,3,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ES,ZA,MZ,,4,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,2,derivatives,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,1,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,6,teeth,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,2,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,MZ,,,5,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,,1,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,,16,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,TZ,,,16,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,MZ,,4,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,FR,ZA,MZ,,2,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZA,MZ,,1,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZA,MZ,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,HU,ZA,MZ,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ID,ZA,TZ,,4,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,MZ,,,1,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,MZ,,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,TZ,,,1,skins,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,TZ,,3,2,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,TZ,,,4,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,TZ,2,2,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,IT,ZA,TZ,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,LU,MZ,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,CM,,26,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,CM,,6,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,MZ,,13,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,MZ,,2,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,TZ,,2,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZM,,7,,skins,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZM,,,7,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,MX,ZM,,2,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,MZ,,8,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,MZ,,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,MZ,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,,4,,ears,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,,1,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,NZ,ZA,,2,,leather products (small),,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,MZ,,,4,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,MZ,,1,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PL,MZ,,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,3,2,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,PT,MZ,,4,4,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RO,TZ,,4,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RO,TZ,,1,,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RO,TZ,,2,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,MZ,,,4,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,ZA,MZ,,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,RU,ZA,MZ,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,ZA,TZ,,4,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,ZA,TZ,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SE,ZA,TZ,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SV,ZA,,7,,hair,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,SZ,ZA,TZ,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,3,,ears,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,8,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,13,,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,1,,skulls,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,2,,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,BW,,4,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,CA,XX,14,14,ivory carvings,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,KE,XX,1848,,ivory pieces,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,KE,,,45,ivory pieces,kg,L,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,MY,XX,382,472,ivory pieces,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TG,XX,200,,ivory pieces,,L,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,1,,ears,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,2,,ears,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,2,,feet,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,4,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,,1,skins,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,1,,skin pieces,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,3,,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,1,1,skulls,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,1,,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,4,10,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,2,,tusks,,H,I
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,TZ,,4,9,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZA,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZM,,,1,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZM,,,2,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,6,,ears,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,2,,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,10,,leather products (small),,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,14,,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,1,,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,5,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,US,ZW,,13,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,BW,,2,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,BW,,2,,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,MZ,,,4,feet,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,MZ,,1,,skin pieces,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,MZ,,3,,tails,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,MZ,,4,,teeth,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,MZ,,5,5,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,MZ,,18,16,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,TZ,,2,,ears,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,TZ,,4,,teeth,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,TZ,,,3,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,TZ,,2,4,tusks,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,ZW,,1,,trophies,,H,W
2014,I,Loxodonta africana,Mammalia,Proboscidea,Elephantidae,Loxodonta,ZA,ZW,,5,,tusks,,H,W
2014,I,Equus przewalskii,Mammalia,Perissodactyla,Equidae,Equus,MN,CZ,XX,6,,live,,L,W
2014,I,Equus zebra zebra,Mammalia,Perissodactyla,Equidae,Equus,CA,ZA,,1,,skins,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AR,NA,,,1,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,AT,NA,,7,8,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,BE,NA,,1,,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,BG,NA,,1,1,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CA,NA,,4,2,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CA,ZA,,1,,bodies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,CA,ZA,,1,,skulls,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,,2,skins,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DE,NA,,17,12,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,DK,NA,,2,2,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,ES,NA,,4,8,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FI,NA,,,1,skulls,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FI,NA,,5,4,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,FR,NA,,,11,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,HR,NA,,1,1,trophies,,H,W
2014,I,Acinonyx jubatus,Mammalia,Carnivora,Felidae,Acinonyx,HU,NA,,1,1,trophies,,H,W
